2,642.96,80.208,28.44,41.256,3045
2,666.144,124.344,7.776,18.36,3050
2,593.928,157.824,44.424,35.712,3120
2,548.28,157.824,43.848,35.712,3130
2,503.352,157.824,43.128,35.712,3140
2,457.272,157.824,44.064,35.712,3150
2,412.776,157.824,42.768,35.712,3160
2,384.12,157.824,24.336,37.728,3170
2,326.592,39.816,81.576,52.92,3180
2,351.792,157.824,30.024,37.728,3190
2,325.944,157.824,23.976,37.728,3210
2,278.784,157.896,42.84,35.28,3220
2,233.064,157.896,43.632,35.28,3230
2,187.344,157.896,43.704,35.28,3240
2,141.48,157.896,43.848,35.28,3250
2,95.976,157.896,43.416,35.28,3260
2,35.496,39.096,56.376,41.04,3320
3,695.52,172.944,28.872,21.384,4010
3,694.944,138.384,29.304,34.128,4020
3,694.944,108.792,29.304,29.088,4030
3,694.872,79.488,29.376,28.8,4040
3,698.544,39.024,25.848,38.592,4050
3,642.744,39.024,25.92,38.592,4060
3,642.96,79.488,29.016,38.52,4070
3,623.736,171.144,11.664,22.176,4150
3,623.304,142.992,14.832,17.784,4160
3,610.56,171.144,12.744,22.176,4170
3,610.128,142.992,12.816,17.784,4180
3,594.936,171.144,15.192,22.176,4190
3,593.64,142.992,16.128,17.784,4200
3,578.664,171.144,14.472,22.176,4210
3,576.936,142.992,16.272,17.784,4220
3,565.2,171.144,13.104,22.176,4230
3,563.616,142.992,12.888,17.784,4240
3,549.288,171.144,15.48,22.176,4250
3,547.776,142.992,15.408,17.784,4260
3,531.792,171.144,15.624,22.176,4270
3,531.36,142.992,16.056,17.784,4280
3,518.76,171.144,12.6,22.176,4290
3,518.184,142.992,12.744,17.784,4300
3,503.64,171.144,14.76,22.176,4310
3,502.056,142.992,15.696,17.784,4320
3,487.224,171.144,14.4,22.176,4330
3,486.432,142.992,15.192,17.784,4340
3,472.824,171.144,13.968,22.176,4350
3,473.184,142.992,12.816,17.784,4360
3,457.92,171.144,14.472,22.176,4370
3,457.92,142.992,14.472,17.784,4380
3,440.28,171.144,15.768,22.176,4390
3,442.008,142.992,14.04,17.784,4400
3,426.888,171.144,12.96,22.176,4410
3,326.52,39.744,81.648,52.92,4420
3,412.272,171.144,14.256,22.176,4430
3,277.704,142.992,16.056,17.784,4440
3,246.528,142.992,28.8,17.784,4460
3,231.84,142.992,14.184,17.784,4480
3,294.192,173.088,27.576,22.176,4490
3,201.744,142.992,27.648,17.784,4500
3,279,173.088,14.688,22.176,4510
3,185.976,142.992,15.264,17.784,4520
3,261.144,173.088,16.056,22.176,4530
3,156.24,142.992,27.648,17.784,4540
3,246.312,173.088,14.328,22.176,4550
3,141.84,142.992,13.896,17.784,4560
3,233.424,173.088,12.312,22.176,4570
3,113.04,142.992,27.648,17.784,4580
3,215.496,173.088,15.84,22.176,4590
3,95.04,142.992,13.896,17.784,4600
3,200.592,173.088,14.4,22.176,4610
3,187.488,173.088,12.6,22.176,4630
3,169.56,173.088,15.912,22.176,4650
3,39.816,80.208,49.104,42.912,4661
3,77.688,68.04,13.392,10.512,4662
3,9.936,68.04,13.392,10.512,4663
3,9.936,80.208,27.792,12.312,4664
3,9.936,93.6,6.192,14.472,4665
3,154.656,173.088,14.4,22.176,4670
3,65.592,38.808,25.488,28.8,4680
3,141.768,173.088,12.384,21.024,4690
3,36.72,38.808,28.368,26.856,4700
3,124.056,173.088,15.696,21.024,4710
3,9.936,38.808,26.352,28.8,4720
3,109.152,173.088,14.472,21.024,4730
3,95.904,173.088,12.744,21.024,4750
3,9.936,138.96,27.792,55.44,4770
3,9.936,109.584,27.792,28.8,4790
4,695.52,169.128,28.872,25.344,5010
4,694.944,138.384,29.304,30.24,5020
4,694.944,108.792,29.304,29.088,5030
4,694.872,79.488,29.376,28.8,5040
4,698.544,39.024,25.848,38.592,5050
4,642.744,39.024,25.92,38.592,5060
4,642.96,79.488,29.016,38.52,5070
4,623.736,172.296,11.664,21.24,5150
4,623.304,142.992,14.832,17.784,5160
4,610.56,172.296,12.744,21.24,5170
4,610.128,142.992,12.816,17.784,5180
4,594.936,172.296,15.192,21.24,5190
4,593.64,142.992,16.128,17.784,5200
4,578.664,172.296,14.472,21.24,5210
4,576.936,142.992,16.272,17.784,5220
4,565.2,172.296,13.104,21.24,5230
4,563.616,142.992,12.888,17.784,5240
4,549.288,172.296,15.48,21.24,5250
4,547.776,142.992,15.408,17.784,5260
4,531.792,172.296,15.624,21.24,5270
4,531.36,142.992,16.056,17.784,5280
4,518.76,172.296,12.6,21.24,5290
4,518.184,142.992,12.744,17.784,5300
4,503.64,172.296,14.76,21.24,5310
4,502.056,142.992,15.696,17.784,5320
4,487.224,172.296,14.4,21.24,5330
4,486.432,142.992,15.192,17.784,5340
4,472.824,172.296,13.968,21.24,5350
4,473.184,142.992,12.816,17.784,5360
4,457.92,172.296,14.472,21.24,5370
4,457.92,142.992,14.472,17.784,5380
4,440.28,172.296,15.768,21.24,5390
4,442.008,142.992,14.04,17.784,5400
4,426.888,172.296,12.96,21.24,5410
4,381.528,78.624,26.64,14.112,5420
4,412.272,172.296,14.256,21.24,5430
4,326.52,39.744,81.648,38.376,5440
4,384.336,164.736,24.12,30.816,5450
4,326.52,78.624,26.784,14.256,5460
4,351.216,164.736,32.04,30.816,5470
4,277.704,142.992,16.056,17.784,5480
4,326.016,164.736,24.12,30.816,5490
4,261.432,142.992,15.768,17.784,5500
4,294.192,172.296,27.576,21.24,5510
4,246.528,142.992,14.4,17.784,5520
4,279,172.296,14.688,21.24,5530
4,231.84,142.992,14.184,17.784,5540
4,261.144,172.296,16.056,21.24,5550
4,215.496,142.992,15.84,17.784,5560
4,246.312,172.296,14.328,21.24,5570
4,201.744,142.992,13.248,17.784,5580
4,233.424,172.296,12.312,21.24,5590
4,185.976,142.992,15.264,17.784,5600
4,215.496,172.296,15.84,21.24,5610
4,169.992,142.992,15.48,17.784,5620
4,200.592,172.296,14.4,21.24,5630
4,156.24,142.992,13.248,17.784,5640
4,187.488,172.296,12.6,21.24,5650
4,141.84,142.992,13.896,17.784,5660
4,169.56,172.296,15.912,21.24,5670
4,124.056,142.992,15.696,17.784,5680
4,154.656,172.296,14.4,21.24,5690
4,109.152,142.992,14.472,17.784,5700
4,141.768,172.296,12.384,21.024,5710
4,93.6,142.992,15.048,17.784,5720
4,124.056,172.296,15.696,21.024,5730
4,109.152,172.296,14.472,21.024,5750
4,95.904,172.296,12.744,21.024,5770
4,9.936,169.272,27.792,25.344,5790
4,9.936,138.96,27.792,29.808,5810
4,63.576,80.208,27.504,42.912,5820
4,9.936,109.584,27.792,28.8,5830
4,63.576,39.744,27.504,38.664,5840
4,9.936,80.208,27.792,28.872,5850
4,9.936,39.744,27.792,38.664,5870
